,DON_Pool(gN/m2)_Delineated_Average,DOC_Pool(gC/m2)_Delineated_Average,NH4_Pool(gN/m2)_Delineated_Average,NO3_Pool(gN/m2)_Delineated_Average,Step,Runoff_All(mm/day)_Delineated_Average,Sfc_Water_Temp_C,Criteria,Condition
1415,4.990776606968471,188.68153163364957,0.8485354696001326,0.0024528563621320897,1415,0.00031818158458918333,7.2875,Meets,Prefire
1416,4.991009916578021,188.70346069335938,0.8494804586683,0.0023932864756456445,1416,0.0003124687063973397,6.2375,Meets,Prefire
1417,4.991232667650495,188.72872488839286,0.8500325679779052,0.0023360322562179397,1417,0.00030052289366722107,8.1875,Meets,Prefire
1418,4.991469042641776,188.75662667410717,0.8503778491701397,0.002280858544898885,1418,0.00028276321245357394,8.9375,Meets,Prefire
1419,4.991675104413714,188.78128051757812,0.8506358521325247,0.0022274861112236977,1419,0.00026644114404916763,8.1125,Meets,Prefire
1420,4.991888659340995,188.7957763671875,0.8515786273138862,0.002175848265843732,1420,0.000254950049566105,2.1875,Meets,Prefire
1421,4.992078031812396,188.80894252232144,0.8530854327338083,0.002127112155514104,1421,0.00024742691311985254,1.2124999,Meets,Prefire
1422,4.9922565051487515,188.82276262555806,0.8548740829740252,0.0020819579783294883,1422,0.0002401836245553568,2.2624998,Meets,Prefire
1423,4.992435659681048,188.8397434779576,0.8576456989560809,0.002040375755833728,1423,0.00024350899911951276,5.0375,Meets,Prefire
1424,4.992618901388986,188.85351998465404,0.8596563339233397,0.002001582511833736,1424,0.0002464968420099467,2.9375,Meets,Prefire
1425,4.9927817072187155,188.86694771902904,0.8617468391145977,0.0019654639930065192,1425,0.00023833218438085169,2.8625002,Meets,Prefire
1426,4.992946897234236,188.88449532645092,0.863724946975708,0.0019319596633847272,1426,0.00022944685770198703,5.5625,Meets,Prefire
1427,4.993101869310652,188.90134538922993,0.8656035150800432,0.0019004639969872577,1427,0.0002202304167440161,5.7125,Meets,Prefire
1428,4.993272849491664,188.91845703125,0.8673324755259924,0.001870529293747885,1428,0.0002113942173309624,5.8625,Meets,Prefire
1429,4.993429524557932,188.93404279436385,0.8689690487725394,0.0018418137915432455,1429,0.0002029083698289469,5.1875,Meets,Prefire
1430,4.993588243212018,188.94991193498885,0.870523112160819,0.0018140969664922784,1430,0.0001952185848494992,4.9625,Meets,Prefire
1431,4.993750027247838,188.9679391043527,0.8723623411996023,0.0017873387384627548,1431,0.00019142810197081417,6.5375,Meets,Prefire
1432,4.993910108293806,188.9838082449777,0.8737310341426303,0.001761274678366525,1432,0.000187668832950294,5.6375,Meets,Prefire
1433,4.994049072265625,188.9911324637277,0.8757100786481584,0.0017345532043171782,1433,0.00018283803365193307,-5.0125003,Meets,Prefire
1434,4.9941727093287875,188.99778093610493,0.8780662502561297,0.0017085589934140444,1434,0.00018049287609755996,-6.0625,Meets,Prefire
1435,4.994278294699533,189.00351388113842,0.8807237659181867,0.001683992034356509,1435,0.0001784609630703926,-7.4124994,Meets,Prefire
1436,4.994381495884487,189.01009695870536,0.8832705872399467,0.0016622684363807952,1436,0.00017611555813346058,-3.3624997,Meets,Prefire
1437,4.99448163168771,189.01663643973217,0.885799697467259,0.0016429506441844363,1437,0.0001734046236379072,-3.8875003,Meets,Prefire
1438,4.994563715798514,189.02169363839286,0.8883414098194666,0.0016253534704446793,1438,0.00017107582243625077,-5.9874997,Meets,Prefire
1439,4.994650227682932,189.02879987444197,0.890822069985526,0.0016107325375612294,1439,0.00016820794553495944,-0.13749993,Meets,Prefire
1440,4.994747298104423,189.03697422572546,0.8932459354400636,0.0015985503393624511,1440,0.00016430315736215562,1.3625001,Meets,Prefire
1441,4.994845049721854,189.04939923967635,0.8967288902827673,0.0015887736143278225,1441,0.00016913298168219626,5.3375,Meets,Prefire
1442,4.994936670575823,189.06055995396207,0.8990674359457832,0.0015801281136061465,1442,0.00017326850502286106,4.0625,Meets,Prefire
1443,4.995043618338449,189.06934465680806,0.9013532740729194,0.00157157241898988,1443,0.00016802793834358454,1.8874999,Meets,Prefire
1444,4.99514102935791,189.0824236188616,0.9035023621150426,0.0015637376678309272,1444,0.0001626180455787107,5.4875,Meets,Prefire
1445,4.995259557451521,189.10112653459822,0.9159106016159059,0.0015683922850127732,1445,0.0002080039557768032,7.4375,Meets,Prefire
1446,4.995373657771519,189.12006923130582,0.9238181795392718,0.0015741915974233833,1446,0.0002600454317871481,7.5125,Meets,Prefire
1447,4.995510918753488,189.14260864257812,0.932145459311349,0.001581301580050162,1447,0.000244093214860186,8.9375,Meets,Prefire
1448,4.995634896414621,189.1611807686942,0.9407474313463484,0.0015886428965521712,1448,0.0002294779114890844,7.4375,Meets,Prefire
1449,4.995767389025008,189.17513166155135,0.9493420805249895,0.0015944297358925854,1449,0.00021860799461137503,4.0625,Meets,Prefire
1450,4.995898178645543,189.18631417410717,0.95774165221623,0.0015979559559907233,1450,0.00021073115931358188,2.1875,Meets,Prefire
1451,4.996025221688407,189.19581821986608,0.9657826593944003,0.0015989103953221015,1451,0.00020446375128813088,0.38749993,Meets,Prefire
1452,4.996150902339391,189.2063249860491,0.9736954314368113,0.0015993185141789062,1452,0.00019848323427140715,2.1875,Meets,Prefire
1453,4.996279988970076,189.21968732561385,0.9817201750619071,0.0016009208879300527,1453,0.00019141477241646496,4.8125,Meets,Prefire
1454,4.996403285435268,189.2297799246652,0.9896206855773927,0.0016018021519162825,1454,0.0001847087114583701,2.2624998,Meets,Prefire
1455,4.996527603694371,189.2441667829241,0.9976483242852346,0.0016039197466203145,1455,0.00017823351663537323,5.3375,Meets,Prefire
1456,4.996647153581892,189.26199776785717,1.007746798651559,0.001607439314414348,1456,0.0001866948587121442,6.7625,Meets,Prefire
1457,4.99678407396589,189.27952357700894,1.0175626618521554,0.001611755495624883,1457,0.0002057538367807865,6.5375,Meets,Prefire
1458,4.996928828103202,189.28983415876118,1.0259945903505598,0.0016133009921759367,1458,0.00020925512944813815,1.0625,Meets,Prefire
1459,4.997054849352156,189.3011474609375,1.0343118224825179,0.0016142469498195819,1459,0.0002028656890615821,2.8625002,Meets,Prefire
1460,4.997188023158483,189.31616646902904,1.042954751423427,0.0016162017293806588,1460,0.00019760669965762645,5.1875,Meets,Prefire
1461,4.997307573046004,189.32832990373885,1.0513001680374146,0.0016175749312554088,1461,0.00019252215861342847,3.1625,Meets,Prefire
1462,4.997425079345703,189.34162684849332,1.0596357073102678,0.0016192717677248377,1462,0.0001859679323388264,4.2125,Meets,Prefire
1463,4.997567449297224,189.3603733607701,1.0725365366254536,0.0016223216828491008,1463,0.00022064453514758495,6.6875,Meets,Prefire
1464,4.997707435062954,189.37024797712056,1.0811068330492293,0.0016222032718360424,1464,0.0002612764365039766,0.08749986,Meets,Prefire
1465,4.997818470001221,189.37667846679688,1.088759388242449,0.001617023621552757,1465,0.00025549024576321244,-5.4624996,Meets,Prefire
1466,4.997918605804443,189.38470023018974,1.0959977763039725,0.001611324426318918,1466,0.0002504400326870382,-1.5625,Meets,Prefire
1467,4.998032024928502,189.39954485212056,1.1039071423666817,0.0016089171237711397,1467,0.0002473524655215442,4.8875,Meets,Prefire
1468,4.998141356876919,189.4114249093192,1.1114286524908883,0.001607833297124931,1468,0.00024255363678094,3.1625,Meets,Prefire
1469,4.9982476234436035,189.4226728166853,1.118924617767334,0.0016074532842529673,1469,0.00023374454758595675,2.7875,Meets,Prefire
1470,4.998356614794051,189.43193708147322,1.1262433018003193,0.0016065532275076424,1470,0.00022620127128902823,0.91250014,Meets,Prefire
1471,4.998463903154646,189.44617135184154,1.1379171269280568,0.0016073242295533419,1471,0.0002665290085133165,4.7375,Meets,Prefire
1472,4.9985899244036,189.4586835588728,1.1458060571125575,0.001608349515923432,1472,0.000310541974613443,3.2375002,Meets,Prefire
1473,4.998715264456613,189.4690159388951,1.1535509995051791,0.001608670156981264,1473,0.0002983764570672065,1.6625001,Meets,Prefire
1474,4.998834814344134,189.4798060825893,1.1611683879579817,0.0016086452108408724,1474,0.0002876994258258492,1.7375001,Meets,Prefire
1475,4.9989598137991775,189.49375697544644,1.16917542048863,0.0016099650279751848,1475,0.0002788311103358865,4.5125,Meets,Prefire
1476,4.999081066676549,189.5050266810826,1.1769355194909232,0.0016112974844872952,1476,0.000269757496425882,2.9375,Meets,Prefire
1477,4.999204363141741,189.5170157296317,1.1846788440431866,0.0016126187983900309,1477,0.0002592807577457279,2.9375,Meets,Prefire
1478,4.999324594225203,189.53029087611608,1.1925174508775984,0.0016147397192461152,1478,0.000248693220783025,4.2875,Meets,Prefire
1479,4.999445506504603,189.54818725585938,1.2010065146854947,0.0016181649906294687,1479,0.00024165264039766043,6.5375,Meets,Prefire
1480,4.99957493373326,189.5618329729353,1.2091498715536935,0.0016216396553707976,1480,0.00023489350860472769,4.3625,Meets,Prefire
1481,4.999703679765974,189.57700456891743,1.2174278497695923,0.001625696396721261,1481,0.00022430373064707965,5.7125,Meets,Prefire
1482,4.999830722808838,189.59010532924108,1.2256747484207153,0.0016291193397981781,1482,0.0002146040205843747,3.7625,Meets,Prefire
1483,4.999941757747106,189.59910801478796,1.2334844895771573,0.001629433993782316,1483,0.00020771007984876635,-0.5124999,Meets,Prefire
1484,5.00006982258388,189.6122523716518,1.2413385084697177,0.0016306711560381312,1484,0.00020097813103348017,4.2125,Meets,Prefire
1485,5.000193119049072,189.63182721819197,1.2541559764317103,0.0016339016812188286,1485,0.00023891942691989243,7.0625,Meets,Prefire
1486,5.000332764216832,189.64835030691967,1.2629685231617518,0.0016380648594349623,1486,0.0002800448564812541,6.2375,Meets,Prefire
1487,5.000470706394741,189.65837751116072,1.2713439975466045,0.0016389980113932065,1487,0.00026778457686305046,0.3125,Meets,Prefire
1488,5.00058514731271,189.66683523995536,1.279140455382211,0.001636648750198739,1488,0.0002602899621706456,-1.9375,Meets,Prefire
1489,5.000706740788052,189.67969621930806,1.2869638204574585,0.0016357215853141887,1489,0.0002515637606848032,3.6875,Meets,Prefire
1490,5.0008334432329455,189.69630650111608,1.2970459461212158,0.0016367518609123571,1490,0.00026292449911125004,5.8625,Meets,Prefire
1491,5.0009563991001675,189.70783778599332,1.3051250151225497,0.0016374372145427126,1491,0.0002749552368186414,2.7125,Meets,Prefire
1492,5.0010803767613,189.71716744559154,1.3128691911697388,0.0016362699014799936,1492,0.0002652269904501736,-0.0625,Meets,Prefire
1493,5.001185621534076,189.72490583147322,1.3201189041137695,0.00163302623799869,1493,0.000257902400335297,-1.9375,Meets,Prefire
1494,5.001294953482492,189.7342790876116,1.327169282095773,0.001629905475835715,1494,0.0002507239114493132,0.3125,Meets,Prefire
1495,5.001401901245117,189.74129813058036,1.3338002988270352,0.0016255507112613748,1495,0.00024398768437094984,-2.5375001,Meets,Prefire
1496,5.001495225088937,189.7465297154018,1.3397843497140067,0.0016188036118234908,1496,0.0002393726754235104,-6.5874996,Meets,Prefire
1497,5.001589911324638,189.7528512137277,1.345523680959429,0.00161280290090612,1497,0.0002348695561522618,-2.4624999,Meets,Prefire
1498,5.001669270651681,189.7617449079241,1.3513258525303433,0.001609289153878178,1498,0.00022824929328635332,1.5874999,Meets,Prefire
1499,5.001764638083322,189.77314540318082,1.3573267630168369,0.0016084729161645686,1499,0.0002197400463046506,3.7625,Meets,Prefire
1500,5.001863752092635,189.7888837541853,1.3691416808537076,0.001610114538509931,1500,0.00027159208548255265,5.9375,Meets,Prefire
1501,5.001956054142543,189.80091639927457,1.3760370016098022,0.0016126996238848995,1501,0.00033159140730276704,4.0625,Meets,Prefire
1502,5.002060958317348,189.8124040876116,1.3829927785055978,0.0016152205145252604,1502,0.00031594684696756303,2.7125,Meets,Prefire
1503,5.002170290265765,189.82476370675224,1.3900788341249737,0.0016182661056518555,1503,0.0003014866670127958,3.8375,Meets,Prefire
1504,5.002283368791853,189.84396798270092,1.402257340294974,0.0016226045720811402,1504,0.0003523517516441643,6.9125,Meets,Prefire
1505,5.002410411834717,189.86225673130582,1.4103020089013236,0.0016276671418121885,1505,0.00040655661723576486,6.3875,Meets,Prefire
1506,5.002562659127372,189.8924037388393,1.4218798705509732,0.0016206825551177775,1506,0.0007671212661080062,9.0875,Meets,Prefire
1507,5.002716609409878,189.92276872907368,1.41920234475817,0.0016137767982270037,1507,0.0013620974496006,9.2375,Meets,Prefire
1508,5.002883843013219,189.94766235351562,1.4160361460277011,0.001605803512835077,1508,0.0012005566386505,7.1375,Meets,Prefire
1509,5.003061975751605,189.9744088309152,1.4121910503932409,0.0015975260508379768,1509,0.0010700987186282,8.1125,Meets,Prefire
1510,5.003230571746826,189.9994332449777,1.4089450665882655,0.0015887045966727395,1510,0.0009986053919419646,7.4375,Meets,Prefire
1511,5.0033848626273025,190.01094273158483,1.406208532197135,0.0015749132061111076,1511,0.0009637525654397904,-0.28750014,Meets,Prefire
1512,5.003536088126046,190.02600533621654,1.4032831362315585,0.0015601938191269126,1512,0.0009074367117136716,2.9375,Meets,Prefire
1513,5.003697190965925,190.04244123186385,1.4004100220543998,0.0015455456117966346,1513,0.0008446855936199427,3.9125,Meets,Prefire
1514,5.003856250217983,190.06003243582592,1.3973959854670932,0.001531584088557533,1514,0.0007815174758434296,5.1125,Meets,Prefire
1515,5.004024846213205,190.08379255022322,1.3949047667639596,0.0015191447788051198,1515,0.0007455068989656866,7.2125,Meets,Prefire
1516,5.004185949053084,190.10304042271207,1.3912434237343925,0.001506785795624767,1516,0.0007106366683728993,5.6375,Meets,Prefire
1517,5.004353182656424,190.1206534249442,1.387535503932408,0.0014941028452345303,1517,0.0006563627393916249,4.9625,Meets,Prefire
1518,5.004518372671946,190.14395577566967,1.3832683222634452,0.001482591365597078,1518,0.0006029708893038332,7.5125,Meets,Prefire
1519,5.004686628069197,190.16749790736608,1.3784839425768172,0.0014717363020671267,1519,0.0005498723476193845,7.4375,Meets,Prefire
1520,5.004862717219762,190.19012451171875,1.373371056147984,0.0014612845344735045,1520,0.000506327545735985,7.4375,Meets,Prefire
1521,5.005034378596715,190.21083286830358,1.3679414987564087,0.0014501871607665506,1521,0.0004693592491094023,6.3125,Meets,Prefire
1522,5.005199228014265,190.23228236607144,1.3622247321265084,0.0014389700455857176,1522,0.00043413194362074137,6.8375,Meets,Prefire
