,DON_Pool(gN/m2)_Delineated_Average,DOC_Pool(gC/m2)_Delineated_Average,NH4_Pool(gN/m2)_Delineated_Average,NO3_Pool(gN/m2)_Delineated_Average,Step,Runoff_All(mm/day)_Delineated_Average,Sfc_Water_Temp_C,Criteria,Condition
1351,4.95741605758667,184.89368983677457,0.6624172415052141,0.01677763382239,1351,0.2070318460464477,16.2125,Meets,Prefire
1352,4.958322388785226,185.0040980747768,0.6695399539811269,0.016473921548042857,1352,0.3379407525062561,16.2125,Meets,Prefire
1353,4.959187848227365,185.0950404575893,0.6794599975858415,0.015942048547523142,1353,0.6692674160003662,14.112499,Meets,Prefire
1354,4.960126536233084,185.20335606166296,0.6807587827954972,0.015839422121644003,1354,0.5012285709381104,15.6875,Meets,Prefire
1355,4.961057390485492,185.33619471958707,0.6810095054762704,0.01587912706392143,1355,0.1842838823795318,17.712502,Meets,Prefire
1356,4.96199369430542,185.47313145228796,0.6815139736448015,0.015924038099390858,1356,0.0885383114218711,18.0125,Meets,Prefire
1357,4.962929998125349,185.57652064732144,0.6844375388962881,0.01574553549289686,1357,0.0548982396721839,14.5625,Meets,Prefire
1358,4.963817596435547,185.67927769252233,0.6874632835388184,0.015423470841986572,1358,0.0386695973575115,14.7125,Meets,Prefire
1359,4.964727333613805,185.80348423549108,0.6897730486733572,0.015104007241981143,1359,0.0264079235494136,16.9625,Meets,Prefire
1360,4.965612547738211,185.9269060407366,0.6953975558280944,0.014981502400977143,1360,0.0247585959732532,16.8875,Meets,Prefire
1361,4.966469832829066,186.00984845842635,0.7033674206052507,0.01480004750192143,1361,0.038523606956005,12.3125,Meets,Prefire
1362,4.9672923769269675,186.10748291015625,0.7048525980540683,0.01451188166226657,1362,0.0432894267141819,14.487499,Meets,Prefire
1363,4.968114239828926,186.22185843331474,0.7060637218611581,0.014220919193966002,1363,0.0293186157941818,16.2875,Meets,Prefire
1364,4.968937465122768,186.33015223911832,0.7072073646954126,0.013893141544290858,1364,0.0203886125236749,15.762501,Meets,Prefire
1365,4.969732080187117,186.4142063685826,0.7110889894621711,0.013509155916316,1365,0.0168796628713607,12.987499,Meets,Prefire
1366,4.970484461103167,186.4838300432478,0.7146752732140678,0.012996940474424859,1366,0.014885313808918,10.8875,Meets,Prefire
1367,4.971209934779576,186.57217843191967,0.7179377760205949,0.012497304539595144,1367,0.0117930835112929,14.0375,Meets,Prefire
1368,4.971932343074254,186.68001447405135,0.7198901687349593,0.012052604662520285,1368,0.009005133062601,16.2875,Meets,Prefire
1369,4.972659860338484,186.78416660853796,0.7209148577281406,0.011631988787225144,1369,0.0068632429465651,15.9125,Meets,Prefire
1370,4.973393508366176,186.88289097377233,0.7214372498648506,0.011212200458560573,1370,0.0053682988509535,15.387501,Meets,Prefire
1371,4.974103995731899,186.97019304547993,0.7219948938914706,0.010773409823221716,1371,0.0043161031790077,14.3375,Meets,Prefire
1372,4.974754197256906,187.02011108398438,0.7285826546805246,0.010333651277635716,1372,0.0044823144562542,7.5875,Meets,Prefire
1373,4.9753488813127795,187.06638881138394,0.7333104951041086,0.009847808230136002,1373,0.0048585943877696,7.4375,Meets,Prefire
1374,4.975926876068115,187.13030133928572,0.737775308745248,0.009388110068227429,1374,0.0042278873734176,11.487499,Meets,Prefire
1375,4.976519516536168,187.2141592843192,0.7409077882766724,0.008973967550056286,1375,0.0035233329981565,14.7875,Meets,Prefire
1376,4.977119309561593,187.30566842215404,0.7425680330821447,0.008600757324269716,1376,0.0028696206863969,15.612499,Meets,Prefire
1377,4.977665969303676,187.38106863839286,0.7437167848859515,0.008242395041244285,1377,0.002380120800808,13.6625,Meets,Prefire
1378,4.978243623461043,187.44491577148438,0.7455403464181083,0.007897657342254857,1378,0.002100609941408,12.1625,Meets,Prefire
1379,4.978794029780797,187.49923706054688,0.7474948678697857,0.0075484739084328584,1379,0.0019026064546778,10.2125,Meets,Prefire
1380,4.979313441685268,187.547607421875,0.7500309603554861,0.007204453327826,1380,0.0017034120392054,9.6125,Meets,Prefire
1381,4.979785510471889,187.6074436732701,0.7521814959389823,0.006879666554076285,1381,0.0015146104851737,12.0875,Meets,Prefire
1382,4.980275630950928,187.65677315848217,0.7577191931860786,0.0066008751413651435,1382,0.0015766540309414,10.0625,Meets,Prefire
1383,4.9807248796735495,187.69123622349332,0.76190676007952,0.006323176036987715,1383,0.0017169419443234,6.0125,Meets,Prefire
1384,4.9811496053423205,187.72654942103796,0.766179987362453,0.006058022512921143,1384,0.0016141998348757,6.9125,Meets,Prefire
1385,4.9815671784537185,187.7633013044085,0.770594903400966,0.005809789789574286,1385,0.0014809493441134,7.5125,Meets,Prefire
1386,4.981955460139684,187.7924019949777,0.7821307863507952,0.005601310570325143,1386,0.001947286655195,4.7375,Meets,Prefire
1387,4.982329436710903,187.82948085239957,0.7873736109052386,0.005405970649527429,1387,0.0025234872009605,8.1125,Meets,Prefire
1388,4.982677527836391,187.86727905273438,0.7937288284301758,0.005226109642535429,1388,0.0024145015049725,8.2625,Meets,Prefire
1389,4.983030387333462,187.9026576450893,0.7994592189788817,0.005058273673057429,1389,0.0024123643524944,7.6625,Meets,Prefire
1390,4.983376775469099,187.9480634416853,0.8038321563175747,0.0049004806870860005,1390,0.0022269589826464,10.4375,Meets,Prefire
1391,4.983733722141811,187.9984828404018,0.8074812378202166,0.004751694255641429,1391,0.0019418577430769,11.4125,Meets,Prefire
1392,4.984109401702881,188.04857526506697,0.810432689530509,0.004610314832202,1392,0.0016921978676691,11.4125,Meets,Prefire
1393,4.984472479139056,188.10113089425224,0.812627247401646,0.004475691156195715,1393,0.0014768089167773,11.9375,Meets,Prefire
1394,4.984839303152902,188.14745221819197,0.8144025291715349,0.004345019281442572,1394,0.0013004930224269,10.6625,Meets,Prefire
1395,4.985202039991107,188.1962367466518,0.8156429018293109,0.004218765534460286,1395,0.0011540648993104,11.4125,Meets,Prefire
1396,4.985537188393729,188.23804582868306,0.8167302608489989,0.004094424324908286,1396,0.0010318240383639,9.9125,Meets,Prefire
1397,4.985871996198382,188.27364240373885,0.818040200642177,0.003971544626568,1397,0.0009417261462658644,8.6375,Meets,Prefire
1398,4.986206804003035,188.30620901925224,0.8214233602796283,0.0038550967084508576,1398,0.000949365203268826,7.5875,Meets,Prefire
1399,4.986532415662493,188.33548409598217,0.824047667639596,0.0037418698359811433,1399,0.00098381529096514,6.5375,Meets,Prefire
1400,4.986838613237654,188.3631025041853,0.8264709370476858,0.003632407835019429,1400,0.0009371588821522892,6.2375,Meets,Prefire
1401,4.987149919782365,188.40076991489957,0.828572256224496,0.0035283857557388575,1401,0.0008615297265350819,9.6125,Meets,Prefire
1402,4.987455436161587,188.44029017857144,0.8302282435553415,0.003429046898548,1402,0.0007809870294295251,10.4375,Meets,Prefire
1403,4.987727914537703,188.46527099609375,0.8322416033063615,0.003332757124943143,1403,0.0007196496007964015,5.7125,Meets,Prefire
1404,4.98800209590367,188.48589215959822,0.8347698620387487,0.003241053449788,1404,0.000679638294968754,3.6875,Meets,Prefire
1405,4.988259247371129,188.5068838936942,0.8375557831355505,0.0031551412705862858,1405,0.0006450637592934072,4.2875,Meets,Prefire
1406,4.9885174206324985,188.53624616350447,0.8402081046785626,0.0030743204323308575,1406,0.0006077773286961019,8.1125,Meets,Prefire
1407,4.988761288779123,188.57271466936385,0.8422666788101195,0.0029971719985560003,1407,0.000562197295948863,10.4375,Meets,Prefire
1408,4.989010606493269,188.60774448939733,0.8439020599637712,0.0029227769534499997,1408,0.0005151687655597925,10.0625,Meets,Prefire
1409,4.989275932312012,188.64469255719868,0.8450645208358764,0.002850524282881192,1409,0.0004731478984467685,10.5125,Meets,Prefire
1410,4.98953069959368,188.67712838309154,0.8459203583853586,0.002780010857220207,1410,0.00043626336264424026,9.6125,Meets,Prefire
1411,4.989790575844901,188.70540073939733,0.8467279161725726,0.002711187948339752,1411,0.0004064707027282566,8.0375,Meets,Prefire
1412,4.990043640136719,188.73947143554688,0.8471740995134627,0.0026441237423568964,1412,0.0003787491878028959,10.1375,Meets,Prefire
1413,4.990301813398089,188.7680925641741,0.8474927289145332,0.0025786414542900665,1413,0.0003526814398355782,8.7875,Meets,Prefire
1414,4.990550449916295,188.7952096121652,0.8477701459612166,0.0025147798338106702,1414,0.0003309750754851848,8.1875,Meets,Prefire
1415,4.990781715938024,188.81944928850447,0.8485445805958338,0.002452976602528777,1415,0.00031819005380384624,7.2875,Meets,Prefire
1416,4.9910167285374225,188.84131295340404,0.8494915281023296,0.002393413202038833,1416,0.0003124767972622067,6.2375,Meets,Prefire
1417,4.991241523197719,188.8670131138393,0.8500415086746215,0.002336150500923395,1417,0.0003005306934937835,8.1875,Meets,Prefire
1418,4.991475173405239,188.89454432896207,0.8503884077072144,0.0022809726319142753,1418,0.0002827708376571536,8.9375,Meets,Prefire
1419,4.991682938167028,188.92022269112724,0.8506462403706141,0.0022276000319314854,1419,0.00026644830359146,8.1125,Meets,Prefire
1420,4.991895130702428,188.93482753208707,0.8515886749540057,0.0021759623528591226,1420,0.0002549565106164664,2.1875,Meets,Prefire
1421,4.992084162575858,188.9481680733817,0.8530956506729126,0.00212722275006984,1421,0.000247433315962553,1.2124999,Meets,Prefire
1422,4.992262295314244,188.96205357142858,0.8548848118100847,0.002082072397960084,1422,0.00024019023112487048,2.2624998,Meets,Prefire
1423,4.992442812238421,188.97936139787947,0.8576565129416328,0.002040482026391796,1423,0.00024351556203328076,5.0375,Meets,Prefire
1424,4.992622988564627,188.99344308035717,0.8596662112644741,0.002001685622547354,1424,0.0002465027791913599,2.9375,Meets,Prefire
1425,4.992790903363909,189.00626046316967,0.8617568867547172,0.0019655639438756877,1425,0.0002383379178354517,2.8625002,Meets,Prefire
1426,4.992953027997698,189.02313232421875,0.8637348243168422,0.0019320614436375244,1426,0.0002294524310855195,5.5625,Meets,Prefire
1427,4.993111406053816,189.04111589704243,0.8656153508595058,0.0019005646130868367,1427,0.00022023578640073535,5.7125,Meets,Prefire
1428,4.993277958461217,189.0576825823103,0.8673439707074846,0.0018706260847726039,1428,0.00021139955788385123,5.8625,Meets,Prefire
1429,4.993434974125454,189.073726109096,0.8689796924591063,0.0018419144076428245,1429,0.00020291315740905705,5.1875,Meets,Prefire
1430,4.993593352181571,189.08883231026786,0.8705344370433263,0.001814192593363779,1430,0.0001952234742930159,4.9625,Meets,Prefire
1431,4.99375581741333,189.10670689174108,0.8723725591387066,0.0017874355294874738,1431,0.00019143246754538268,6.5375,Meets,Prefire
1432,4.993915557861328,189.1229466029576,0.8737421887261526,0.0017613698063152178,1432,0.00018767347501125187,5.6375,Meets,Prefire
1433,4.994056906018939,189.13079398018974,0.8757197856903075,0.001734645837651832,1433,0.00018284261750523,-5.0125003,Meets,Prefire
1434,4.994179861886161,189.1376168387277,0.878077404839652,0.001708652957209519,1434,0.00018049756181426344,-6.0625,Meets,Prefire
1435,4.994283744267055,189.1434587751116,0.8807346650532314,0.0016840869959975993,1435,0.0001784656778909266,-7.4124994,Meets,Prefire
1436,4.99438864844186,189.14993286132812,0.8832810606275286,0.0016623624001762699,1436,0.00017611973453313112,-3.3624997,Meets,Prefire
1437,4.994487081255232,189.15605817522322,0.8858117035457067,0.0016430397850594352,1437,0.00017340906197205186,-3.8875003,Meets,Prefire
1438,4.9945701871599475,189.16104997907368,0.8883531604494367,0.0016254416134740626,1438,0.0001710796932457015,-5.9874997,Meets,Prefire
1439,4.9946577208382745,189.16793823242188,0.8908344166619437,0.0016108206805906127,1439,0.00016821169992908835,-0.13749993,Meets,Prefire
1440,4.994755813053676,189.176025390625,0.8932569197246005,0.0015986346573169743,1440,0.00016430701361969113,1.3625001,Meets,Prefire
1441,4.994851861681258,189.18877737862724,0.8967406409127372,0.0015888609258191927,1441,0.00016913682338781655,5.3375,Meets,Prefire
1442,4.994942460741316,189.20011247907368,0.8990795271737235,0.0015802157577127218,1442,0.00017327236128039658,4.0625,Meets,Prefire
1443,4.995047364916121,189.20907156808036,0.9013660464968001,0.0015716633892485074,1443,0.00016803180915303528,1.8874999,Meets,Prefire
1444,4.9951461383274625,189.22197614397322,0.9035132612500872,0.0015638228173234633,1444,0.00016262198914773762,5.4875,Meets,Prefire
1445,4.995264666421074,189.2411368233817,0.9159226076943534,0.0015684792638889383,1445,0.00020800853963010013,7.4375,Meets,Prefire
1446,4.995383535112654,189.2603193010603,0.9238306965146746,0.0015742784099919457,1446,0.000260050903307274,7.5125,Meets,Prefire
1447,4.99551636832101,189.28305489676342,0.9321583168847221,0.001581388558926327,1447,0.0002440982207190245,8.9375,Meets,Prefire
1448,4.995641027178084,189.30195399693082,0.9407600334712438,0.0015887288775827204,1448,0.00022948253899812696,7.4375,Meets,Prefire
1449,4.995776585170201,189.3146405901228,0.9493531499590192,0.0015945155506155322,1449,0.0002186122292187065,4.0625,Meets,Prefire
1450,4.9959032876150955,189.32571411132812,0.9577538285936629,0.0015980411054832596,1450,0.0002107354812324047,2.1875,Meets,Prefire
1451,4.996028968266079,189.3351309640067,0.9657956872667586,0.0015989948795842274,1451,0.0002044680732069537,0.38749993,Meets,Prefire
1452,4.996154989515032,189.34587751116072,0.9737084593091692,0.0015994044952094555,1452,0.0001984871487366036,2.1875,Meets,Prefire
1453,4.9962864603315085,189.3597848074777,0.9817329474857874,0.0016010075341910124,1453,0.0001914185704663396,4.8125,Meets,Prefire
1454,4.9964060102190295,189.37042236328125,0.9896335431507655,0.0016018904612532686,1454,0.0001847125968197361,2.2624998,Meets,Prefire
1455,4.996534075055804,189.38452584402904,0.9976622888020106,0.0016040087211877108,1455,0.00017823751841206104,5.3375,Meets,Prefire
1456,4.996653965541295,189.40198625837056,1.007759826523917,0.0016075294531349626,1456,0.00018669854034669697,6.7625,Meets,Prefire
1457,4.996790885925293,189.41944667271207,1.0175760303224834,0.0016118444701922793,1457,0.0002057580859400332,6.5375,Meets,Prefire
1458,4.996936321258545,189.42984444754467,1.0260088954653057,0.001613387804744499,1458,0.0002092590875690803,1.0625,Meets,Prefire
1459,4.9970623425074985,189.44174630301342,1.0343269790921892,0.0016143316003893104,1459,0.00020286931248847395,2.8625002,Meets,Prefire
1460,4.997197219303676,189.45663452148438,1.0429695674351285,0.0016162888745644263,1460,0.0001976105268113315,5.1875,Meets,Prefire
1461,4.997312682015555,189.4687979561942,1.0513137919562203,0.0016176625753619841,1461,0.00019252598576713356,3.1625,Meets,Prefire
1462,4.997431210109166,189.48192051478796,1.0596505233219693,0.0016193584139857975,1462,0.0001859714539023116,4.2125,Meets,Prefire
1463,4.9975746018545975,189.50099400111608,1.0725521189825875,0.001622409825878484,1463,0.00022064852237235755,6.6875,Meets,Prefire
1464,4.997716290610177,189.51108660016743,1.0811229263033186,0.0016222842636385135,1464,0.00026128150057047606,0.08749986,Meets,Prefire
1465,4.9978242601667136,189.51780046735493,1.0887743745531355,0.0016171051122780358,1465,0.00025549475685693324,-5.4624996,Meets,Prefire
1466,4.997922011784146,189.5255388532366,1.096012762614659,0.0016114080790430307,1466,0.00025044428184628487,-1.5625,Meets,Prefire
1467,4.998038155691964,189.54001290457592,1.1039245128631592,0.0016090012754180602,1467,0.0002473571221344173,4.8875,Meets,Prefire
1468,4.998147828238351,189.55184936523438,1.111443213054112,0.0016079164509262358,1468,0.00024255806056316945,3.1625,Meets,Prefire
1469,4.998256819588797,189.56259591238842,1.1189419882638114,0.0016075381011302983,1469,0.00023374865122605115,2.7875,Meets,Prefire
1470,4.998364107949393,189.5722089494978,1.1262584584099906,0.0016066368802317552,1470,0.00022620557865593585,0.91250014,Meets,Prefire
1471,4.9984724181038995,189.58672659737724,1.137933475630624,0.001607409877968686,1471,0.0002665335778146982,4.7375,Meets,Prefire
1472,4.998595033373152,189.5990208217076,1.145821043423244,0.0016084341664931606,1472,0.0003105470968876034,3.2375002,Meets,Prefire
1473,4.998720714024135,189.6097891671317,1.1535672630582539,0.0016087576347802368,1473,0.00029838134651072323,1.6625001,Meets,Prefire
1474,4.998842988695418,189.62057931082592,1.1611842257635934,0.0016087305266410112,1474,0.0002877044025808573,1.7375001,Meets,Prefire
1475,4.9989679881504605,189.6350751604353,1.1691916840417043,0.0016100513416209391,1475,0.0002788355923257768,4.5125,Meets,Prefire
1476,4.999085835048131,189.64656284877233,1.1769525493894304,0.0016113844633634602,1476,0.0002697618620004505,2.9375,Meets,Prefire
1477,4.999211175101144,189.65811593191967,1.1846976620810372,0.0016127067751118115,1477,0.0002592850651126355,2.9375,Meets,Prefire
1478,4.999330043792725,189.67178344726562,1.1925346510750905,0.0016148253676614593,1478,0.0002486972662154585,4.2875,Meets,Prefire
1479,4.999449934278217,189.68906947544644,1.2010244812284199,0.0016182587881173407,1479,0.0002416565548628569,6.5375,Meets,Prefire
1480,4.999582426888602,189.7034127371652,1.2091657093593051,0.0016217284636305912,1480,0.0002348974230699241,4.3625,Meets,Prefire
1481,4.9997108323233475,189.71917288643974,1.217446667807443,0.0016257858702114652,1481,0.00022430733952205628,5.7125,Meets,Prefire
1482,4.999835831778389,189.7314671107701,1.2256918634687153,0.0016292101437492032,1482,0.00021460748394019904,3.7625,Meets,Prefire
1483,4.999946866716658,189.73970685686385,1.23350237097059,0.001629526128194162,1483,0.0002077134122373536,-0.5124999,Meets,Prefire
1484,5.000074250357492,189.7531999860491,1.2413567304611206,0.0016307559729154622,1484,0.0002009815798373893,4.2125,Meets,Prefire
1485,5.000197206224715,189.77323259626118,1.2541759014129639,0.001633992318862251,1485,0.00023892307945061475,7.0625,Meets,Prefire
1486,5.000336851392473,189.7904750279018,1.2629870006016324,0.0016381486784666777,1486,0.0002800488728098572,6.2375,Meets,Prefire
1487,5.000475134168352,189.80050223214286,1.27136264528547,0.0016390888153442315,1487,0.00026778897154144943,0.3125,Meets,Prefire
1488,5.000592640468053,189.8090035574777,1.2791592734200614,0.0016367397204573666,1488,0.00026029415312223136,-1.9375,Meets,Prefire
1489,5.000712871551514,189.8211887904576,1.286983575139727,0.0016358120566500086,1489,0.00025156757328659296,3.6875,Meets,Prefire
1490,5.000837871006557,189.8386492047991,1.2970632314682007,0.0016368421659405743,1490,0.000262928573647514,5.8625,Meets,Prefire
1491,5.000963892255511,189.8504856654576,1.3051434074129378,0.0016375213661896332,1491,0.00027495904942043126,2.7125,Meets,Prefire
1492,5.001087529318673,189.85955374581474,1.3128888607025146,0.0016363622021994422,1492,0.000265230773948133,-0.0625,Meets,Prefire
1493,5.001193114689419,189.86729213169644,1.3201400211879186,0.0016331150462584837,1493,0.0002579065039753914,-1.9375,Meets,Prefire
1494,5.001300743647985,189.87574986049108,1.3271881001336234,0.0016299934525574958,1494,0.00025072769494727254,0.3125,Meets,Prefire
1495,5.001406669616699,189.88270350864957,1.3338193723133633,0.001625639685828771,1495,0.0002439910313114524,-2.5375001,Meets,Prefire
1496,5.001503740038191,189.88797869001118,1.33980393409729,0.0016188910896224637,1496,0.00023937625519465652,-6.5874996,Meets,Prefire
1497,5.0015950202941895,189.89434378487724,1.3455447128840854,0.0016128913765507086,1497,0.0002348733105463907,-2.4624999,Meets,Prefire
1498,5.001676423209054,189.9033900669643,1.3513472250529697,0.0016093748022935222,1498,0.00022825277119409293,1.5874999,Meets,Prefire
1499,5.001771790640695,189.91450718470983,1.357346432549613,0.0016085587308875154,1499,0.00021974329138174653,3.7625,Meets,Prefire
1500,5.001868520464217,189.9302237374442,1.369161605834961,0.0016102018500013012,1500,0.0002715961600188166,5.9375,Meets,Prefire
1501,5.001963887895857,189.94341169084822,1.3760587998798914,0.0016127885984522957,1501,0.0003315958892926574,4.0625,Meets,Prefire
1502,5.00206504549299,189.95411464146207,1.3830156837190901,0.001615305497710194,1502,0.0003159516490995884,2.7125,Meets,Prefire
1503,5.002176761627197,189.96717180524556,1.3900997809001379,0.00161835241929761,1503,0.00030149114900268614,3.8375,Meets,Prefire
1504,5.002292564937047,189.9863542829241,1.4022782019206455,0.0016226922161877155,1504,0.0003523566119838506,6.9125,Meets,Prefire
1505,5.002414499010359,190.0047084263393,1.4103261062077115,0.0016277539543807507,1505,0.0004065623215865344,6.3875,Meets,Prefire
1506,5.002567768096924,190.0352042061942,1.4219032015119282,0.0016207695339939426,1506,0.0007671320345252752,9.0875,Meets,Prefire
1507,5.0027220589774,190.0659833635603,1.4192262717655726,0.001613861116181527,1507,0.0013621144462376,9.2375,Meets,Prefire
1508,5.0028892925807416,190.0901140485491,1.4160581145967754,0.0016058878307896002,1508,0.0012005718890577,7.1375,Meets,Prefire
1509,5.003068106515068,190.11734008789062,1.412212337766375,0.0015976130297141416,1509,0.0010701128048822,8.1125,Meets,Prefire
1510,5.00323738370623,190.1422119140625,1.4089665242603846,0.0015887915755489043,1510,0.0009986190125346184,7.4375,Meets,Prefire
1511,5.003390312194824,190.15398297991072,1.406229819570269,0.0015749981892960413,1511,0.0009637648472562432,-0.28750014,Meets,Prefire
1512,5.00354255948748,190.16928536551342,1.4033051899501254,0.0015602802990802697,1512,0.0009074478875845672,2.9375,Meets,Prefire
1513,5.0037029811314175,190.18541608537947,1.4004312242780412,0.0015456300960587604,1513,0.0008446968859061599,3.9125,Meets,Prefire
1514,5.003863743373326,190.20353044782368,1.3974211045673914,0.0015316672423588379,1514,0.0007815278950147331,5.1125,Meets,Prefire
1515,5.004028933388847,190.22659301757812,1.3949275016784668,0.001519227433683617,1515,0.0007455175509676337,7.2125,Meets,Prefire
1516,5.004192761012486,190.24549211774556,1.3912676061902727,0.0015068674526576486,1516,0.0007106463890522718,5.6375,Meets,Prefire
1517,5.004359654017858,190.26362827845983,1.38755806854793,0.0014941811761153597,1517,0.0006563709466718137,4.9625,Meets,Prefire
1518,5.004527568817139,190.28714861188618,1.383291142327445,0.0014826716921691385,1518,0.0006029794458299875,7.5125,Meets,Prefire
1519,5.004691737038749,190.31075613839286,1.3785066774913244,0.0014718182917152134,1519,0.0005498800310306251,7.4375,Meets,Prefire
1520,5.004867826189314,190.3339059012277,1.3733937059129986,0.0014613613685859103,1520,0.000506334297824651,7.4375,Meets,Prefire
1521,5.005040509360177,190.35450526646207,1.3679659366607666,0.0014502698156450477,1521,0.0004693657974712551,6.3125,Meets,Prefire
1522,5.005204336983818,190.37630353655135,1.3622476373400005,0.0014390490416969573,1522,0.0004341377061791718,6.8375,Meets,Prefire
