,DON_Pool(gN/m2)_Delineated_Average,DOC_Pool(gC/m2)_Delineated_Average,NH4_Pool(gN/m2)_Delineated_Average,NO3_Pool(gN/m2)_Delineated_Average,Step,Runoff_All(mm/day)_Delineated_Average,Sfc_Water_Temp_C,Criteria,Condition
1330,4.944489002227783,182.36379350934712,0.6273264544350761,0.1639101122106823,1330,0.2341955602169037,19.8125,Meets,Prefire
1331,4.945532935006278,182.51950945172993,0.6216044936861309,0.16495158629758,1331,0.2008702605962753,19.287498,Meets,Prefire
1332,4.946595941271101,182.6807403564453,0.6182000041007994,0.165730799947466,1332,0.120270200073719,19.7375,Meets,Prefire
1333,4.947669506072998,182.8509957449777,0.6156213368688309,0.16635690416608515,1333,0.0797545164823532,20.337502,Meets,Prefire
1334,4.948760441371373,183.02867344447546,0.6144814406122481,0.16703043665204714,1334,0.0610304959118366,20.9375,Meets,Prefire
1335,4.949877602713449,183.20933750697546,0.6115670289312088,0.16756930521556287,1335,0.0480554141104221,21.162498,Meets,Prefire
1336,4.950976371765138,183.3919634137835,0.6089473622185843,0.16801178455352772,1336,0.0356821976602077,21.3125,Meets,Prefire
1337,4.952112606593541,183.56861659458707,0.606904753616878,0.1683758412088666,1337,0.0281310006976127,20.8625,Meets,Prefire
1338,4.953223977770125,183.74036516462056,0.6052333116531372,0.16866378486156458,1338,0.0232611056417226,20.4875,Meets,Prefire
1339,4.954357487814767,183.89197213309154,0.6097878302846634,0.1696729766471043,1339,0.0298902094364166,18.6875,Meets,Prefire
1340,4.955474989754813,184.05997140066967,0.6069475412368774,0.17031347112996228,1340,0.0370197631418705,20.1125,Meets,Prefire
1341,4.956567968641009,184.2340087890625,0.6053469010761806,0.17086054597582115,1341,0.0300815608352422,20.6375,Meets,Prefire
1342,4.957701478685652,184.41578456333707,0.6027647001402717,0.17127253115177143,1342,0.0247506909072399,21.3875,Meets,Prefire
1343,4.958837372916086,184.59976196289062,0.6001309411866323,0.1715796015092303,1343,0.0196726266294717,21.6125,Meets,Prefire
1344,4.9599811008998325,184.77981567382812,0.5976673109190803,0.1717898462499889,1344,0.01595314219594,21.3875,Meets,Prefire
1345,4.961089066096715,184.9518040248326,0.5956196784973143,0.17190311636243544,1345,0.0132307298481464,20.8625,Meets,Prefire
1346,4.962208952222552,185.1214817592076,0.595337961401258,0.17222209700516286,1346,0.0121502764523029,20.5625,Meets,Prefire
1347,4.963320323399135,185.2738298688616,0.5973382507051741,0.1729222067764826,1347,0.0137056149542331,18.9875,Meets,Prefire
1348,4.964416367667062,185.39583478655135,0.6063615850039888,0.17461841659886487,1348,0.0308460090309381,15.987499,Meets,Prefire
1349,4.965478692735945,185.5072239467076,0.6088791149003163,0.175657400063106,1349,0.0706598162651062,15.0875,Meets,Prefire
1350,4.966470173427037,185.6097412109375,0.6184060232979909,0.17648054020745402,1350,0.1551362574100494,14.5625,Meets,Prefire
1351,4.967451436179025,185.7251630510603,0.6219604185649327,0.1771116150277,1351,0.3168868124485016,16.2125,Meets,Prefire
1352,4.968374456678118,185.83829607282368,0.6292372941970823,0.1775725185871123,1352,0.4490499496459961,16.2125,Meets,Prefire
1353,4.96927056993757,185.93124389648438,0.6391551239149912,0.17781332135200487,1353,0.7947199940681458,14.112499,Meets,Prefire
1354,4.970202786581857,186.04219709123885,0.6402685386793955,0.17835291368620715,1354,0.5874425768852234,15.6875,Meets,Prefire
1355,4.971146242959159,186.1761692592076,0.6402943815503801,0.17895392009190145,1355,0.2294626832008361,17.712502,Meets,Prefire
1356,4.972091402326312,186.3132803780692,0.640525221824646,0.1795201003551483,1356,0.1178422346711158,18.0125,Meets,Prefire
