,DOC_Loss(gC/day/m2)_Delineated_Average,DON_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Year,NO3_Loss(gN/day/m2)_Delineated_Average,Step,DOC_mg/L,Sfc_Water_Temp_C,CO2
666,0.00010996929631801322,1.861341615949641e-06,0.002309777541086,4.246030016474833e-08,1999,2.244209484913995e-09,666,0.0003141979894800378,7.6625,7.854949737000945e-05
667,0.00013724401651415974,2.322563204870676e-06,0.0027833739295601,5.442385031528829e-08,1999,2.742901239471962e-09,667,0.00039212576146902786,7.5875,9.803144036725697e-05
668,0.00012231564323883504,2.0693598798970925e-06,0.0023794579319655,4.965265176792855e-08,1999,2.39326314321886e-09,668,0.00034947326639667153,9.4625,8.736831659916788e-05
669,0.00012943759793415666,2.189042106692796e-06,0.0028540198691189,5.5373359231225556e-08,1999,2.494385364926188e-09,669,0.00036982170838330476,8.4125,9.245542709582619e-05
670,0.00016453098214697093,2.7824269182019634e-06,0.003553922753781,7.207350449789375e-08,1999,3.105787405033311e-09,670,0.000470088520419917,1.5124999,0.00011752213010497924
671,0.0001571764296386391,2.657726781762904e-06,0.003393079387024,7.08017253714388e-08,1999,2.906006324465693e-09,671,0.0004490755132532546,4.7375,0.00011226887831331364
672,0.00023222157324198636,3.925012606487144e-06,0.006502834148705,1.1247094278132864e-07,1999,4.227846073234787e-09,672,0.0006634902092628182,8.1125,0.00016587255231570455
673,0.0005060122348368168,8.550223355996422e-06,0.0151543952524662,2.556857907620725e-07,1999,9.076505769201049e-09,673,0.0014457492423909052,7.7375,0.0003614373105977263
674,0.0005829577567055821,9.850315109360965e-06,0.01697738468647,3.004895745561953e-07,1999,1.0282856344190351e-08,674,0.0016655935905873775,3.1625,0.0004163983976468444
675,0.0005091933999210596,8.604185495642014e-06,0.0144351134076714,2.676362669262744e-07,1999,8.827946373912711e-09,675,0.0014548382854887418,3.0875,0.00036370957137218544
676,0.00044946238631382585,7.595051556563703e-06,0.012426515109837,2.407577142093942e-07,1999,7.660849732360475e-09,676,0.001284178246610931,2.4875002,0.00032104456165273277
677,0.0004020659835077822,6.7943196881969925e-06,0.0108672054484486,2.1935755967206205e-07,1999,6.743284597376942e-09,677,0.001148759952879378,1.5124999,0.0002871899882198445
678,0.0003625167300924659,6.12567146163201e-06,0.0095665603876113,2.014669746586151e-07,1999,5.983675332998928e-09,678,0.001035762085978474,4.7375,0.0002589405214946185
679,0.0003450579533819109,5.829695510328747e-06,0.0091883717104792,1.9651130855891097e-07,1999,5.60523494286258e-09,679,0.00098587986680546,6.9875,0.000246469966701365
680,0.00033741939114406705,5.699620487575885e-06,0.0087321903556585,1.954596910991313e-07,1999,5.3916209274973426e-09,680,0.000964055403268763,7.7375,0.00024101385081719075
681,0.0002957900578621775,4.995643848815234e-06,0.0073841018602252,1.7383608508225737e-07,1999,4.648221363368066e-09,681,0.0008451144510347928,7.3625,0.0002112786127586982
682,0.00025780955911614,4.353743406682042e-06,0.0062434943392872,1.5361833050064888e-07,1999,3.9848844224366076e-09,682,0.0007365987403318286,5.5625,0.00018414968508295715
683,0.00022914800501894209,3.869309239235008e-06,0.005385051947087,1.3834049639172008e-07,1999,3.4838842921658397e-09,683,0.000654708585768406,5.5625,0.0001636771464421015
684,0.00020662655879277736,3.488860102152102e-06,0.0047460268251597,1.2636520807518536e-07,1999,3.09246162011334e-09,684,0.0005903615965507925,2.6374998,0.00014759039913769811
685,0.00018883656593970957,3.188168875567498e-06,0.0042174933478236,1.1691056300833225e-07,1999,2.782192476402656e-09,685,0.0005395330455420274,4.9625,0.00013488326138550686
686,0.00017552723875269294,2.962840198961203e-06,0.0038916354533284,1.1035935898462412e-07,1999,2.5450490603873277e-09,686,0.0005015063964362655,7.6625,0.00012537659910906638
687,0.00016919571498874575,2.855489356079488e-06,0.0036879379767924,1.0776284398161807e-07,1999,2.4139261700639736e-09,687,0.0004834163285392736,6.6875,0.0001208540821348184
688,0.00015774807252455503,2.661898179212585e-06,0.0033449803013354,1.0154518292893044e-07,1999,2.214240790721078e-09,688,0.0004507087786415858,6.3125,0.00011267719466039645
689,0.00014414647012017667,2.4319540443684677e-06,0.0029751218389719,9.374219445135169e-08,1999,1.990163811527168e-09,689,0.0004118470574862191,7.2125,0.00010296176437155477
690,0.0001315879198955372,2.219733914898825e-06,0.0026306125801056,8.631798209535192e-08,1999,1.7867463064646927e-09,690,0.00037596548541582057,6.6125,9.399137135395514e-05
691,0.0001185556102427654,1.9994188278360525e-06,0.0022802276071161,7.835347304308017e-08,1999,1.5822899657180754e-09,691,0.0003387303149793297,8.8625,8.468257874483243e-05
692,0.0001056824257830158,1.7818254036683356e-06,0.0019508226541802,7.027853143881657e-08,1999,1.3857196501376732e-09,692,0.00030194978795147374,9.6875,7.548744698786844e-05
693,9.487716306466608e-05,1.5993633724065148e-06,0.0016934770392253,6.34403463095623e-08,1999,1.2221755829600054e-09,693,0.0002710776087561888,7.3625,6.77694021890472e-05
694,8.76727353897877e-05,1.4778410104554496e-06,0.0015337753575295,5.8998537610932544e-08,1999,1.1104652752891295e-09,694,0.00025049352968510775,1.9624999,6.262338242127694e-05
695,8.26110117486678e-05,1.3923350934419432e-06,0.0014030790189281,5.591625651391041e-08,1999,1.0286382856605771e-09,695,0.0002360314621390509,6.0875,5.9007865534762724e-05
696,7.620051474077627e-05,1.2839897181038396e-06,0.001244474784471,5.181130546816348e-08,1999,9.32055765900941e-10,696,0.00021771575640221793,9.1625,5.442893910055448e-05
697,6.974682037252933e-05,1.1750676094379742e-06,0.0011038302909582,4.7615706932901964e-08,1999,8.380449667555466e-10,697,0.00019927662963579808,6.8375,4.981915740894952e-05
698,6.476682028733194e-05,1.0909677712334087e-06,0.000990023952908814,4.4356887940466556e-08,1999,7.641782762135563e-10,698,0.00018504805796380554,7.9625,4.6262014490951386e-05
699,6.056022175471298e-05,1.0200661790804588e-06,0.0009089509840123356,4.1659180993747214e-08,1999,7.02652824813299e-10,699,0.00017302920501346565,1.2875001,4.325730125336641e-05
700,5.81338863412384e-05,9.791398269953788e-07,0.0008543404983356595,4.0179678251206496e-08,1999,6.638200544806239e-10,700,0.00016609681811782402,2.7875,4.1524204529456005e-05
701,5.581984441960231e-05,9.401485954185772e-07,0.000808777054771781,3.88021810238115e-08,1999,6.28708252126131e-10,701,0.00015948526977029232,-1.1875,3.987131744257308e-05
702,5.4282649216474965e-05,9.142515295934572e-07,0.0007774913101457059,3.7979177136548976e-08,1999,6.046284029004312e-10,702,0.00015509328347564278,-3.2124999,3.8773320868910695e-05
703,5.31083314854186e-05,8.94476158919133e-07,0.0007543672109022737,3.7416430842540655e-08,1999,5.866946928279049e-10,703,0.00015173808995833888,-6.3624997,3.793452248958472e-05
704,5.213778422330506e-05,8.781244673627953e-07,0.0007320160511881113,3.698580641753324e-08,1999,5.719888451771736e-10,704,0.00014896509778087162,-3.0625,3.7241274445217906e-05
705,5.070105908089317e-05,8.538735301044653e-07,0.0006964468630030751,3.620266397774685e-08,1999,5.52145995591502e-10,705,0.00014486016880255193,3.3125,3.621504220063798e-05
706,4.865880327997729e-05,8.194431870833796e-07,0.000655653711874038,3.4965395911967796e-08,1999,5.260487601077557e-10,706,0.00013902515222850655,2.0375,3.475628805712664e-05
707,4.695389361586422e-05,7.907042913757323e-07,0.0006215934990905225,3.39490924261554e-08,1999,5.040440842485339e-10,707,0.00013415398175961206,1.2124999,3.3538495439903014e-05
708,4.540933514363133e-05,7.64657841045846e-07,0.0005894310888834298,3.3027767187832076e-08,1999,4.839925682453837e-10,708,0.00012974095755323239,2.3375,3.2435239388308096e-05
709,4.380632162792608e-05,7.37624645807955e-07,0.0005568353226408362,3.2043477204979354e-08,1999,4.6348058724277047e-10,709,0.00012516091893693168,3.0124998,3.129022973423292e-05
710,4.221200288156979e-05,7.107369697223476e-07,0.0005249965470284224,3.1044677939462424e-08,1999,4.43203446165441e-10,710,0.00012060572251877083,3.4625,3.015143062969271e-05
711,4.062982407049276e-05,6.840419928266783e-07,0.000492965686134994,3.003128057343929e-08,1999,4.2306558256655075e-10,711,0.00011608521162997933,4.8125,2.902130290749483e-05
712,3.903648757841438e-05,6.571788730980188e-07,0.0004635732911992818,2.89917174711718e-08,1999,4.030587807957176e-10,712,0.00011153282165261253,3.3874998,2.7883205413153132e-05
713,3.775754521484487e-05,6.356276003316452e-07,0.0004409314133226872,2.8175060506896443e-08,1999,3.867749731600867e-10,713,0.00010787870061384248,0.91250014,2.696967515346062e-05
714,3.675450716400519e-05,6.187198096085922e-07,0.0004214521904941648,2.7810488134605293e-08,1999,3.7639819039370076e-10,714,0.0001050128776114434,1.8125,2.625321940286085e-05
715,3.5656135878525674e-05,6.001729957461066e-07,0.000398059724830091,2.736340576348084e-08,1999,3.6500161226804545e-10,715,0.0001018746739386448,5.7875,2.54686684846612e-05
716,3.749857569346205e-05,6.309224431788607e-07,0.0005212583928368986,2.9722885486194173e-08,1999,3.842808571352663e-10,716,0.00010713878769560586,7.5875,2.6784696923901465e-05
717,4.993085531168617e-05,8.401447644246218e-07,0.0006789312465116382,4.0208671947539194e-08,1999,5.112219536584917e-10,717,0.00014265958660481765,3.0124998,3.566489665120441e-05
718,4.7923582314979285e-05,8.063306040639873e-07,0.0006385306478478014,3.918465552033013e-08,1999,4.905589268133781e-10,718,0.00013692452089994082,2.3375,3.4231130224985206e-05
719,4.610845280694775e-05,7.757406592645566e-07,0.0006009145290590823,3.8265628887756975e-08,1999,4.718591628538603e-10,719,0.0001317384365912793,3.2375002,3.2934609147819825e-05
720,4.444266596692614e-05,7.477027565983008e-07,0.0005714595899917185,3.7384534579132385e-08,1999,4.5473330656520256e-10,720,0.000126979045619789,-1.7124999,3.174476140494725e-05
721,4.337297650636174e-05,7.296928288269555e-07,0.0005498094251379371,3.6941301573278906e-08,1999,4.437064049511719e-10,721,0.0001239227900181764,-1.1124997,3.09806975045441e-05
722,4.2231618863297626e-05,7.104608812369406e-07,0.0005253621493466198,3.64056518264988e-08,1999,4.3192188714513686e-10,722,0.00012066176818085037,1.7375001,3.0165442045212592e-05
723,4.087341949343681e-05,6.875774261061451e-07,0.0004983368562534451,3.56558942371521e-08,1999,4.179121215752701e-10,723,0.00011678119855267661,2.5625,2.9195299638169153e-05
724,3.984180511906743e-05,6.70150200221542e-07,0.00048775775940157473,3.5242788243294854e-08,1999,4.073007486837809e-10,724,0.00011383372891162124,4.4375,2.845843222790531e-05
725,3.9783706597518176e-05,6.691381599921442e-07,0.0004764433833770454,3.562217187891292e-08,1999,4.0654674071660674e-10,725,0.00011366773313576623,3.6875,2.8416933283941557e-05
726,3.834373274003156e-05,6.448557314797654e-07,0.0004476937756408006,3.4760059719474163e-08,1999,3.916943436266251e-10,726,0.0001095535221143759,5.3375,2.7388380528593976e-05
727,4.212035491946153e-05,7.0806231633469e-07,0.0006451424560509622,3.9415873231973826e-08,1999,4.3081577194570286e-10,727,0.00012034387119846151,7.2875,3.0085967799615378e-05
728,6.555271102115512e-05,1.101809743886406e-06,0.0010857147863134,6.275566022395651e-08,1999,6.703130828178415e-10,728,0.00018729346006044322,6.6125,4.6823365015110804e-05
729,7.357939466601238e-05,1.2366488135739928e-06,0.0011915072100237,7.148400982259774e-08,1999,7.522044098706714e-10,729,0.00021022684190289252,3.5375,5.255671047572313e-05
730,6.979049794608727e-05,1.1728793651855085e-06,0.0011061057448387,6.878195790704923e-08,2000,7.134123847230001e-10,730,0.0001994014227031065,3.2375002,4.9850355675776624e-05
731,6.619186751777306e-05,1.112264726543799e-06,0.0010215684305876,6.617764825023188e-08,2000,6.76553979506167e-10,731,0.0001891196214793516,5.4875,4.72799053698379e-05
732,7.407093653455377e-05,1.2442064871720504e-06,0.0013927897671237,7.638085008920825e-08,2000,7.579606386975968e-10,732,0.0002116312472415822,7.3625,5.290781181039555e-05
733,0.00010235297668259592,1.7190569678859902e-06,0.0018676405306905,1.0720106757844405e-07,2000,1.0473898415241931e-09,733,0.0002924370762359884,6.3875,7.31092690589971e-05
734,0.00013069440319668502,2.194082981077372e-06,0.0030989628285169,1.4051883567844925e-07,2000,1.3261473030823367e-09,734,0.00037341258056195723,8.4125,9.335314514048931e-05
735,0.00021946091146674007,3.6837323023064528e-06,0.0050475657917559,2.369979341665385e-07,2000,2.2050850034815994e-09,735,0.0006270311756192574,6.0125,0.00015675779390481436
736,0.0001977461070055142,3.319004235891043e-06,0.0044392179697752,2.145012842902361e-07,2000,1.968068374935683e-09,736,0.000564988877158612,3.6125,0.000141247219289653
737,0.0001826512161642313,3.065562850679271e-06,0.0040266131982207,1.9906208592601613e-07,2000,1.801615523433497e-09,737,0.0005218606176120895,0.53750014,0.00013046515440302237
738,0.00017019467486534268,2.856281980712083e-06,0.0036632225383073,1.8632594844802955e-07,2000,1.663699955578579e-09,738,0.0004862704996152648,3.6125,0.0001215676249038162
739,0.00015618834004271775,2.6208797407889506e-06,0.003269187407568,1.7171998933918078e-07,2000,1.5126262464804086e-09,739,0.00044625240012205074,5.7125,0.00011156310003051268
740,0.00014426661073230207,2.4207652131735813e-06,0.0029697997961193,1.593239176145289e-07,2000,1.3854501990095967e-09,740,0.00041219031637800593,-0.13749993,0.00010304757909450148
741,0.00013708385813515633,2.3002187390375184e-06,0.0027822470292448,1.5210140702492938e-07,2000,1.3068377491265435e-09,741,0.0003916681661004467,-1.7875001,9.791704152511167e-05
742,0.0001304545148741454,2.188892949561705e-06,0.0025989073328673,1.4541261350586865e-07,2000,1.2349283817769672e-09,742,0.00037272718535470115,1.1374999,9.318179633867529e-05
743,0.00012232713925186545,2.052315949185868e-06,0.0023757719900459,1.3694179301637632e-07,2000,1.1493804796813831e-09,743,0.00034950611214818703,4.5125,8.737652803704676e-05
744,0.00011303806968498976,1.896216531349637e-06,0.0021336132194846,1.2704714436040376e-07,2000,1.0536544969852455e-09,744,0.00032296591338568505,5.7875,8.074147834642126e-05
745,0.00010461693454999477,1.7548085224916576e-06,0.0019297738326713,1.180379314291713e-07,2000,9.67424251818727e-10,745,0.00029890552728569934,3.5375,7.472638182142484e-05
746,9.890538058243692e-05,1.6589798406130285e-06,0.0018004409503191,1.120549555366779e-07,2000,9.084474839049506e-10,746,0.0002825868016641055,-2.1625001,7.064670041602638e-05
747,9.47495791479014e-05,1.5891747580099036e-06,0.0016895151929929,1.0777176839837921e-07,2000,8.643668003571746e-10,747,0.0002707130832797183,2.4875002,6.767827081992958e-05
748,0.00010619507520459592,1.7805701872930513e-06,0.0022065755911171,1.2284105821436242e-07,2000,9.62264823378689e-10,748,0.0003034145005845598,7.2875,7.585362514613995e-05
749,0.00013937789481133225,2.336627858312568e-06,0.0028112109284847,1.6185157392101249e-07,2000,1.2526866211004515e-09,749,0.00039822255660380644,6.1625,9.955563915095161e-05
750,0.00013496230531018227,2.262124326080084e-06,0.0027965053450316,1.580176274273981e-07,2000,1.203086963386113e-09,750,0.0003856065866005208,6.7625,9.64016466501302e-05
751,0.00013924998347647488,2.3338129722105805e-06,0.0028181511443108,1.636351214528986e-07,2000,1.2309447905423099e-09,751,0.0003978570956470711,3.5375,9.946427391176777e-05
752,0.00012931677338201553,2.167161028410192e-06,0.0025569258723407,1.524995667523399e-07,2000,1.133640958883575e-09,752,0.0003694764953771872,3.4625,9.23691238442968e-05
753,0.00012046570191159844,2.0186796518828487e-06,0.0023281413596123,1.4254780467126693e-07,2000,1.04731756600529e-09,753,0.0003441877197474241,3.3125,8.604692993685603e-05
754,0.00011213561083422974,1.878875877991959e-06,0.0021099776495248,1.3310220481344004e-07,2000,9.664860023406163e-10,754,0.0003203874595263707,5.0375,8.009686488159268e-05
755,0.000103835052868817,1.7395686882082373e-06,0.0019023064523935,1.236046784924838e-07,2000,8.869373013808968e-10,755,0.00029667157962519146,5.6375,7.416789490629787e-05
756,9.692135790828615e-05,1.6236451756412862e-06,0.0017400699434801,1.1570748625899797e-07,2000,8.208006496701613e-10,756,0.00027691816545224616,2.1875,6.922954136306154e-05
757,9.189066622639076e-05,1.5393036392197246e-06,0.0016201749676838,1.100319053648491e-07,2000,7.71947838984488e-10,757,0.00026254476064683076,1.0625,6.563619016170769e-05
758,8.702365448698401e-05,1.457601456422708e-06,0.0014947600429877,1.0448366083437577e-07,2000,7.24841187071945e-10,758,0.00024863901281995434,5.2625,6.215975320498859e-05
759,8.313114813063294e-05,1.39215012495697e-06,0.0014300218317657,1.0025419783232793e-07,2000,6.86317613851628e-10,759,0.0002375175660875227,6.6125,5.937939152188067e-05
760,8.17350810393691e-05,1.368625817121938e-06,0.0013697288231924,9.877884821207773e-08,2000,6.686085018969833e-10,760,0.00023352880296962603,4.9625,5.838220074240651e-05
761,7.66622688388452e-05,1.2835588449888746e-06,0.0012535128043964,9.282738488991529e-08,2000,6.213440872926411e-10,761,0.000219035053825272,4.3625,5.4758763456318e-05
